,index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
0,0,alfa-romero,convertible,88.60,168.80,dohc,four,111,21,13495.00
3,3,audi,sedan,99.80,176.60,ohc,four,102,24,13950.00
13,16,chevrolet,hatchback,88.40,141.10,l,three,48,47,5151.00
14,17,chevrolet,hatchback,94.50,155.90,ohc,four,70,38,6295.00
15,18,chevrolet,sedan,94.50,158.80,ohc,four,70,38,6575.00
16,19,dodge,hatchback,93.70,157.30,ohc,four,68,31,6377.00
17,20,dodge,hatchback,93.70,157.30,ohc,four,68,31,6229.00
18,27,honda,wagon,96.50,157.10,ohc,four,76,30,7295.00
19,28,honda,sedan,96.50,175.40,ohc,four,101,24,12945.00
20,29,honda,sedan,96.50,169.10,ohc,four,100,25,10345.00
21,30,isuzu,sedan,94.30,170.70,ohc,four,78,24,6785.00
27,36,mazda,hatchback,93.10,159.10,ohc,four,68,30,5195.00
28,37,mazda,hatchback,93.10,159.10,ohc,four,68,31,6095.00
29,38,mazda,hatchback,93.10,159.10,ohc,four,68,31,6795.00
30,39,mazda,hatchback,95.30,169.00,rotor,two,101,17,11845.00
36,49,mitsubishi,hatchback,93.70,157.30,ohc,four,68,37,5389.00
37,50,mitsubishi,hatchback,93.70,157.30,ohc,four,68,31,6189.00
38,51,mitsubishi,sedan,96.30,172.40,ohc,four,88,25,6989.00
39,52,mitsubishi,sedan,96.30,172.40,ohc,four,88,25,8189.00
40,53,nissan,sedan,94.50,165.30,ohc,four,55,45,7099.00
41,54,nissan,sedan,94.50,165.30,ohc,four,69,31,6649.00
42,55,nissan,sedan,94.50,165.30,ohc,four,69,31,6849.00
43,56,nissan,wagon,94.50,170.20,ohc,four,69,31,7349.00
48,66,toyota,hatchback,95.70,158.70,ohc,four,62,35,5348.00
49,67,toyota,hatchback,95.70,158.70,ohc,four,62,31,6338.00
50,68,toyota,hatchback,95.70,158.70,ohc,four,62,31,6488.00
51,69,toyota,wagon,95.70,169.70,ohc,four,62,31,6918.00
52,70,toyota,wagon,95.70,169.70,ohc,four,62,27,7898.00
53,71,toyota,wagon,95.70,169.70,ohc,four,62,27,8778.00
55,80,volkswagen,sedan,97.30,171.70,ohc,four,52,37,7775.00
56,81,volkswagen,sedan,97.30,171.70,ohc,four,85,27,7975.00
57,82,volkswagen,sedan,97.30,171.70,ohc,four,52,37,7995.00
58,86,volkswagen,sedan,97.30,171.70,ohc,four,100,26,9995.00
